ability,education,treatment,income,propensity_score,true_effect
-0.14481213077285196,12.060455537206924,0,48.958487968077804,0.584114013856849,9.710375738454296
-2.211669195299307,9.687808144456927,0,50.75750618879815,0.23716729514340726,5.576661609401384
-0.017888754825751117,16.022266410062304,1,70.00497303537676,0.7677248792785417,9.964222490348504
-0.7296344177171725,13.620379145499195,0,49.26258323603544,0.5888609550854798,8.540731164565656
0.333205495933626,12.156724680428683,1,68.00425432077807,0.6451866284433619,10.66641099186726
-0.10846231167505843,6.212591185589443,0,39.41742804376014,0.3075256032657879,9.783075376649883
0.8991551344389352,9.070768032614595,1,68.51798781351808,0.5655532747416924,11.798310268877877
-0.8999891821753889,13.592961055036744,1,65.80484850577794,0.566748590360208,8.200021635649222
0.7959229565513765,15.167076097143154,1,81.32103315818907,0.8071157305882098,11.591845913102759
-0.002339925013873426,6.292771521983583,0,54.57128874094738,0.32243243635399893,9.995320149972258
-0.5181752989731876,13.783694950448679,0,56.39451514168488,0.6219072289856661,8.963649402053619
0.21385203534906327,15.713606752924196,1,68.06476958572196,0.7772388129633924,10.427704070698127
-0.7762264510946878,12.013855566802931,0,50.278890297724224,0.5036644063442813,8.447547097810627
-0.5922542023227506,15.239901016067693,1,67.91445007867185,0.6795823466943041,8.815491595354494
-0.5394679335172516,14.90036546004272,0,53.559427878857434,0.6704760897615669,8.921064132965498
0.1777975464120456,14.35796742702415,1,70.34867709854358,0.7232203526735244,10.355595092824089
-0.11727864925705235,14.279418312790602,0,46.163787530466344,0.6893847099151734,9.765442701485895
-2.131930101924645,6.340744305313493,0,28.648234764695875,0.14211710663661556,5.736139796150706
1.4354372812131617,7.328863884089496,0,52.28781763549798,0.5457445780890552,12.87087456242633
1.726909615832836,14.380213606906027,1,72.92937255374376,0.8506232311060786,13.453819231665676
-0.64106050892047,12.331399163460276,1,53.04160161501928,0.5363730281734423,8.717878982159057
0.8341308240388854,11.97077232748633,1,66.9762999187745,0.6923693918692401,11.668261648077774
0.5558488977468924,16.72241961058438,1,74.84283555270555,0.8351270058461151,11.111697795493782
-0.42779840043390405,10.251326682878663,1,64.07045512138752,0.45918257090141706,9.144403199132185
-0.2059394302639929,9.650517556122875,1,61.27716707822928,0.45689074742142255,9.588121139472015
1.069123987775948,6.163299444851133,1,52.956952222763015,0.44206683032026434,12.138247975551899
-1.6090053908732582,13.791616369209779,0,47.465462633589595,0.4884571958184147,6.781989218253486
0.8160483618599712,14.228144853645082,1,73.75135088431037,0.7779315985502867,11.632096723719947
1.2468270029166368,9.948728638176796,1,75.45169701234381,0.6486611276826962,12.493654005833278
-0.6400583540417569,17.214232466282493,1,70.92588367214196,0.7545109256613715,8.719883291916489
1.4716425185107733,7.022512506853337,1,61.09917572371532,0.5350234890880459,12.943285037021546
0.793352645899373,17.676934842357817,1,91.83611543311119,0.8734776191994004,11.58670529179875
1.0958723360953875,8.608645758729379,0,51.933635832140006,0.5670107396184763,12.191744672190772
-0.0943249011930877,13.837147873636159,1,63.159450065959334,0.6726658369101136,9.811350197613827
-1.0352949165723313,8.765408718751164,0,45.345892514178225,0.31765582198704734,7.929410166855341
-0.3764444125779277,13.414351921353465,0,55.24094498677938,0.6212008113549711,9.24711117484415
-2.2603400879423274,11.78940004196847,1,50.91503461910413,0.3159839339029658,5.479319824115343
-0.8304274079550408,16.491209081067474,0,61.39697114774935,0.7074493271224204,8.339145184089922
0.6637894971030465,9.526475910283178,1,67.16607095949807,0.55902103607523,11.3275789942061
-0.8529263070997062,11.166893912940536,0,54.20443210528092,0.45187831878218193,8.294147385800578
0.37938896414184353,7.201920295899417,0,38.802781196224835,0.4085600000387253,10.758777928283685
2.0253367468093253,17.84097711932855,1,93.4589592000689,0.9296198055954137,14.050673493618646
-0.5384440609827457,17.17223544711625,1,64.78591681028989,0.7622808384847931,8.923111878034497
0.33116561803974115,9.425256510810778,1,58.49087325746075,0.5126558239803083,10.662331236079481
-1.5438455727432312,11.96491428761287,0,47.64896637021236,0.4063825987590661,6.91230885451354
0.9385388995680746,9.882990134180847,1,69.47341968272886,0.6096562414445079,11.877077799136153
0.9341156598350144,8.029833734253529,1,69.01712723952731,0.5182480358067049,11.86823131967003
-0.6554735019150536,15.175660215239335,0,59.24400790334021,0.6698253593358587,8.689052996169899
-0.9647395320978338,16.61555622326131,1,67.49104121240107,0.6986213569819376,8.070520935804339
-0.4402125185283896,7.263882341785609,1,53.408543727354406,0.31705700896403666,9.119574962943219
-1.2509033901731557,16.08634995538093,1,71.91139277599702,0.6437822383842413,7.498193219653686
0.5437821584864471,15.537618310833583,1,72.40688668736883,0.7988969887073195,11.087564316972887
1.0509464929590917,6.833411263325942,1,65.31568429578826,0.47306497523490304,12.101892985918177
0.11796453221813046,14.287732738485001,1,65.71543040431227,0.7143342999561321,10.235929064436263
-1.8088493105339696,8.562456865773974,1,50.23469670813846,0.23291334812557501,6.382301378932063
1.59406554514235,8.474394320438439,1,66.61033829581518,0.6205566615781939,13.188131090284706
0.4792592272334571,15.387518698448238,1,70.58048342791832,0.7887043758439316,10.958518454466919
0.2314487358071263,17.12074150647865,1,68.70399012785198,0.8234462143072259,10.462897471614248
-1.6116353609657745,16.634802294590457,0,56.25405146995247,0.6274149472812346,6.776729278068451
-0.11327233584575241,8.216963136839698,0,54.373032808632686,0.39813463657826587,9.7734553283085
0.04341590461376852,15.099368672270803,1,74.45398700754963,0.7391550782962096,10.086831809227533
0.10460116753862289,8.016187915825498,1,63.123426701682334,0.4147260532470796,10.209202335077244
0.5775685815821606,11.37918742190651,0,59.69176390271216,0.6375212539859949,11.15513716316432
-0.8435907621077562,11.21165599175631,0,49.37673921746619,0.4552539859452512,8.31281847578449
-0.4853847453285463,7.8191146689697355,0,46.15698975302061,0.33651367881816374,9.02923050934291
-0.7599433918055696,9.582679200883405,0,39.95835363922188,0.38617106055386774,8.480113216388858
-0.22991764340406998,11.653862349537988,0,53.796913797402894,0.5537449737432261,9.540164713191857
-1.8252325985010711,12.079450633289039,1,58.165843912470145,0.3783103382732616,6.349534802997859
0.9564557491284702,11.662177110621258,1,68.18342407689843,0.6922508307916428,11.912911498256946
0.47044199448152707,6.194647862026082,1,60.70178226950784,0.37148546165565627,10.940883988963051
0.7554094831723387,12.704407751690209,0,65.07388363663935,0.7147539653875606,11.510818966344672
-0.1623714596050405,16.02385603617104,1,76.25216962275145,0.7546531798772537,9.675257080789919
0.2833974904613897,14.25641139791322,1,80.83815807712901,0.7296763282981178,10.56679498092278
-0.49972795770115597,17.07975369828389,1,74.72769818709247,0.7624369511221011,9.000544084597692
1.570849708444781,13.29116248805918,1,81.83253065419906,0.8090203744812487,13.141699416889566
-1.25403028434583,12.466344628114499,1,57.31066364927678,0.4666131997616154,7.491939431308339
-1.3693092618217735,12.673488864413198,0,42.38014651581351,0.4625808797248915,7.261381476356455
-0.1351642594798684,12.448136844793819,0,49.084917907658266,0.6039725539156633,9.729671481040263
0.16443797860981374,10.78629307801021,1,62.24563834366872,0.5595849091955086,10.32887595721963
2.3463031781926973,17.376661875349342,1,91.09828454096133,0.933917488954757,14.692606356385397
1.04680799533498,10.626371892967196,0,57.99293348402808,0.6567125760135933,12.093615990669953
0.5384741528527396,13.613752259590646,0,62.984478060058194,0.7294803176174043,11.076948305705486
-0.8818438712087864,17.868687805916565,1,67.4409111734544,0.7563581384463165,8.236312257582426
-0.9797363230081843,8.029351953012155,0,36.247448302687985,0.29235002806481947,8.040527353983634
-0.9894563556225221,14.386987720260642,1,62.51682580423673,0.5945167599425414,8.021087288754948
0.7743348773317166,8.334351580992958,0,58.344843724458784,0.5135061522901356,11.548669754663436
0.9303367225741832,13.78821405062253,1,76.98155150585279,0.7725578849760075,11.860673445148365
0.8766680600156264,10.058679924454138,0,60.036263572349846,0.6106558804897436,11.753336120031243
-0.9501624690198545,15.680494934713863,1,65.16169007019711,0.6594889753470011,8.09967506196029
-1.4371628771111895,11.190738988032997,0,35.78927499712727,0.38214973246514067,7.125674245777624
0.07764489511713031,12.622546415939768,0,58.39903588200127,0.6372230874667175,10.155289790234264
0.4646192699211179,11.267869631475339,1,64.70419127890119,0.6191362262605584,10.929238539842231
0.20293641009597238,6.541128869606243,0,50.01231643846175,0.3565646419520111,10.405872820191945
0.7697862021498209,14.099337231113555,1,84.85938279106743,0.7693705756032313,11.539572404299648
0.8195411320240841,9.917850408608988,1,62.41605854988003,0.597086632899041,11.63908226404817
1.2508374758281533,13.426410606702142,1,75.51976551323453,0.7876304113589573,12.501674951656305
0.78153709339062,6.066940204690324,1,57.940654567203175,0.4023114131173919,11.563074186781243
-1.620449062449504,16.318318244054495,0,53.28719753160616,0.6114566031538213,6.759101875100988
-0.685149081846829,13.678417130443554,0,51.73649649620423,0.597030875553486,8.629701836306339
-0.22822908674567094,8.937731784593232,1,61.06514083887481,0.4190758697947452,9.543541826508658
1.8391836114787,17.125864674141592,1,89.31081884508666,0.9125172006854086,13.678367222957405
-0.6999444074027914,14.84720743099619,0,45.92878498127665,0.6500978355428554,8.600111185194415
-0.3156601111806078,16.776802209990635,0,60.17073452951534,0.7680851616575576,9.36867977763879
-0.22878821553923487,8.328698200631294,0,46.094052967276454,0.3896807260081601,9.542423568921528
0.7021552322289779,10.396684077989239,0,47.552491973707816,0.6059726265545,11.404310464457957
-0.3215966293909302,11.461909076686384,1,58.989052910231806,0.5328484933348511,9.356806741218136
0.2771022705398348,9.790103190157724,0,48.56087871244622,0.5241241975008646,10.55420454107967
-1.3904943854694853,11.894261462368888,0,48.359846789172536,0.4215545886554922,7.2190112290610315
0.09080331129492546,14.330389310657557,0,57.16550394766252,0.7133028224177042,10.181606622589861
1.1710282160121355,8.243373822789625,1,58.92395709048998,0.5582810951908725,12.342056432024272
0.5668939672919324,15.400980188734836,1,72.54490414728778,0.7963511462282281,11.133787934583872
-0.23163237853494442,7.756359198830209,1,61.65302652442672,0.36249663834057827,9.536735242930114
0.8587499044417956,10.992482688010458,1,63.997317698110244,0.6520066724530502,11.717499808883588
0.8423860062696209,14.274822059816596,0,73.62212651978831,0.7817949735840348,11.684772012539241
0.4055983044830034,9.785594161378366,0,45.57080776843316,0.53989451128508,10.811196608966007
0.6856198969750105,13.917380374021615,1,63.5290534243752,0.7551528467648767,11.371239793950018
1.0495331539138462,7.463226479739575,0,52.5108524245138,0.5043528582542253,12.099066307827698
-0.7299516813006917,11.12553802065506,1,61.45511427259253,0.46508983497838047,8.54009663739862
-0.6099958298470168,7.574450554397693,0,47.935949909795795,0.3121455222671925,8.780008340305969
0.6487840706295777,11.422654696901883,1,66.21809626713956,0.6476950789194369,11.297568141259148
1.7097174384450275,8.131716165362349,1,73.0072416089139,0.6180316581036028,13.419434876890051
-0.11224229827410766,14.802455259883693,1,64.39234885967343,0.7118466905202184,9.775515403451791
-1.0357588429165485,16.385369810954504,1,69.33475022161568,0.6811788343257577,7.928482314166899
1.2233561262500567,15.988964254349199,1,79.66839783810887,0.859297917278586,12.44671225250012
-0.3216970418238991,17.409336859764252,1,74.42601277396186,0.7893511668415496,9.356605916352208
-0.40623552277054803,16.747114024525082,1,76.59523162983125,0.7588353710579462,9.187528954458898
-2.380789010495124,8.879675084749504,0,45.59674202449395,0.1955316306915177,5.23842197900975
-0.13641434391765156,12.160332911372578,1,62.164364568420496,0.5899743663658993,9.7271713121647
0.5958008029377383,12.358755670453448,1,67.67900580926268,0.6834455090600126,11.19160160587547
-1.0126890835184585,15.594481162921376,0,55.70024174266658,0.6485226572887758,7.974621832963081
0.8798692724192814,16.308979528577467,1,72.20047075617002,0.8457606185109973,11.75973854483857
-1.0511547572149955,6.071277840711261,1,52.97976547651701,0.2122657414613139,7.89769048557001
-0.6406196997269209,15.388846923499287,1,66.2337020391172,0.6808019173682947,8.718760600546155
-0.993737438364321,13.661234549799142,1,61.912879477045784,0.5585743646412253,8.01252512327136
-0.9374906641509544,13.319863949192467,1,57.78280739742581,0.548652435240929,8.125018671698093
-1.5339770165774653,6.354120547172576,0,26.042540681523256,0.18299828708326832,6.932045966845067
-0.3933556427118887,16.849577195207157,1,72.90306619718018,0.7637297316754845,9.213288714576223
-0.464521561588314,10.006298107413635,0,51.445927347921746,0.44250515086680436,9.070956876823374
-0.35961971294354317,16.11758378718681,1,63.483368366106184,0.7395646215921144,9.28076057411291
0.1350953327331374,9.406363557141852,0,60.55815736961273,0.4872078865826757,10.270190665466274
-1.7378228859339582,15.66531821107455,1,63.766814306393414,0.5656567190173264,6.524354228132076
0.420751609639197,8.85406167893867,0,42.58184379883013,0.4952971738397311,10.841503219278394
0.5176631818860926,16.089642361058537,1,73.61314482777075,0.8140827085429349,11.035326363772192
-0.22437588922684984,8.827263670486754,1,54.064258366396714,0.41417434727175095,9.551248221546302
0.5122889482036851,13.026063834988234,0,55.32510379631961,0.7029441428881347,11.024577896407365
-0.1367725690588352,17.61363728070139,1,71.25976171802071,0.8106656455584704,9.726454861882338
1.7504524161110757,15.999426942942597,1,86.21630917342517,0.8884605193481838,13.500904832222147
1.0161757235640272,12.69689379648045,1,63.03314089953572,0.740288124233413,12.032351447128057
0.7593269500764827,10.646522967144728,1,67.41246575340003,0.6245645344893995,11.51865390015297
-1.414655314888946,6.452877770972039,0,31.58427458735942,0.1951712563339041,7.170689370222103
-0.04093452386271325,11.830359577071489,0,56.15522397105326,0.5855513146112835,9.918130952274566
0.654033937539091,6.657470928335416,0,52.46817075545554,0.4154478640706271,11.30806787507818
0.9082153959306557,16.94156748061439,1,89.04141697432101,0.8632348062232362,11.816430791861308
-0.09414094202798663,15.11482178279344,0,58.88167531258783,0.7262927141450876,9.811718115944032
1.9704685931145396,12.865949475806664,1,78.14203297716044,0.8261271184538184,13.940937186229078
0.43376698221019044,16.053486764038766,1,71.04873150649018,0.8065241033543745,10.867533964420375
-0.6360884977746935,12.22260684744558,0,58.3450378323984,0.5315771977482386,8.727823004450606
-0.671827541101148,10.664254534862062,0,45.71760225129449,0.44940800948063364,8.656344917797703
0.5201507628078278,13.81980098163249,0,62.038097232088695,0.7357579353264098,11.040301525615654
0.8054708932370283,15.442731113198272,1,75.59170536286172,0.8162705661938133,11.610941786474065
0.5640672981749685,9.50278775804528,1,59.12668515047822,0.5455213984948986,11.128134596349938
-0.17294365302877962,13.715069090748937,1,62.39793684201425,0.6584831675799433,9.654112693942437
1.0973281676056401,7.055074265532392,1,62.542087819127126,0.4899210997033632,12.194656335211278
-1.4634585467237529,7.032080373244833,0,40.77228299507634,0.20993567387424308,7.073082906552493
-0.5906808651746321,14.53516084193788,1,72.58284021257936,0.6483266132358233,8.818638269650734
0.16265450431179296,10.126519484796056,0,53.70226938007277,0.5266325572633251,10.325309008623584
0.8547233439772545,7.1183494453370395,0,56.3953771692082,0.46282660958939176,11.709446687954511
0.46783991837442984,10.031698022464305,1,60.9560681046921,0.5597776136640553,10.93567983674886
-1.0491412360388819,12.575085226410058,0,48.56085965600746,0.49761162498134703,7.901717527922237
1.1110251939610867,11.801022062483742,0,67.2837753704467,0.7141686136890775,12.222050387922167
1.52718565549904,7.652424009048596,1,72.721338613995,0.5729941097978863,13.054371310998079
1.7857741734377548,10.060114711232348,1,79.06387051441845,0.7119574690418771,13.571548346875517
0.34808613368782765,15.369271096213765,1,72.77769342028184,0.776935659105036,10.696172267375658
2.1564465555982975,17.8981538895374,1,90.13047621401557,0.9344934240185019,14.312893111196601
0.6525901635958132,17.255067644920544,1,85.22443657731947,0.8553642156181807,11.305180327191621
0.37463268974409386,6.708080197596702,0,43.42529683880649,0.3843635844602491,10.749265379488186
0.07531420702212374,6.865128297915037,0,36.557856754797925,0.3567915271932321,10.150628414044249
-0.7024242685809711,17.63267784001676,1,70.82943209318225,0.7641059030804185,8.595151462838068
-0.2805863549706098,14.497071955673597,1,65.62670755967075,0.6811629093613625,9.438827290058782
0.07984295993306181,16.41399056284383,0,72.57826969420708,0.789633820003007,10.15968591986612
-0.36948549708726547,17.881835002602884,1,69.08323175374046,0.800851419130244,9.261029005825463
0.020339321715907178,17.915510296155013,0,60.352928793428084,0.8310759133762587,10.04067864343181
-2.188917971987916,9.456420422743943,1,44.66733531130834,0.23091090075989604,5.622164056024168
1.008537991985604,12.50598942553104,0,60.859859998768705,0.7321320740111527,12.017075983971218
-1.7162333192747061,13.916218268034203,1,57.20585928731608,0.4812904880847554,6.567533361450586
0.19503594156693754,11.175198305026447,1,58.16969822902541,0.5823815576109413,10.390071883133878
0.1211056438128983,10.931523032605362,1,59.39575295647324,0.5614028563854885,10.2422112876258
-0.10790068522895074,12.261060897793646,1,68.9037936938759,0.5982699762181083,9.78419862954211
-0.6145133962382896,12.992333303178935,1,66.22126024619398,0.5722923259504656,8.770973207523433
0.8624814148784495,7.7293172862773645,1,68.5834233597275,0.49427629121136224,11.724962829756905
0.5600433309573027,17.280366439615783,1,77.94728429087576,0.8501903724223976,11.120086661914613
0.7918396158072346,12.540950280988914,0,65.04679539535064,0.7117933481812169,11.583679231614468
-0.6635729765332795,6.563169278517788,0,37.001546289831566,0.2651924902988171,8.672854046933438
1.0772406068983573,10.961224295190448,1,73.25808160260539,0.6749950978148993,12.154481213796707
-1.0499021643899704,9.844037031977189,0,45.12948937150626,0.36444020738989535,7.900195671220061
0.26911492249330454,8.05481241105021,0,57.66015145791118,0.4367211134243332,10.53822984498661
-1.1482104884627504,13.897113185941375,1,58.177564907193634,0.551149788425168,7.7035790230744965
0.7415249838778943,14.637359132582215,0,61.85651659625975,0.7855376717561113,11.48304996775579
-0.9455298189092186,9.706500328266195,0,37.89703546078119,0.3701753013229101,8.108940362181563
1.0698531217095,12.452505769716929,1,68.11082485517105,0.7360285032575203,12.139706243418999
-1.758285072302182,6.436244449578403,1,39.86614773403091,0.16911764095305382,6.483429855395634
-1.3127412880901232,13.735363276219918,1,57.47368090677842,0.5226599699058037,7.3745174238197535
-0.24217818484227976,7.305404299739761,0,36.002531102972625,0.340737762240133,9.515643630315438
0.10225658047471813,16.247202703665835,1,69.65470104552647,0.7859307007979176,10.204513160949432
1.3563239174288757,9.549801185636579,0,52.99799189803292,0.6429341743287834,12.712647834857748
0.13203481134329312,6.991855626316452,0,32.18604802719648,0.3692090556528271,10.264069622686584
0.6154647560892442,7.2666118069470595,0,39.81275726336069,0.44054629103346754,11.230929512178491
-1.0479457415613695,12.92760044593025,1,53.100448062604,0.5153819492621916,7.904108516877258
-0.3642308622070047,15.37646885257196,1,64.7641220764584,0.7095456345188661,9.271538275585996
-0.90681719007301,11.54425562160851,0,41.71042365748257,0.4639234343706035,8.18636561985398
-0.22477953474842574,7.5641117385736365,1,60.579838381470864,0.3544426675734488,9.55044093050315
0.06296709585110051,8.766372222817886,1,57.88688786432524,0.4463962895697677,10.1259341917022
-0.7257010366233373,16.229598117076208,1,73.87057934798389,0.7074578111299596,8.548597926753331
0.4427768149214769,8.923490549723809,0,49.13796930322348,0.5015216246539079,10.885553629842953
0.645554253961851,17.266472217905402,1,69.97640038763002,0.8552111063237592,11.291108507923695
-1.9850887763759957,7.95827618893029,0,38.0414078546148,0.1976750546104477,6.029822447248009
-1.322776921322982,14.53242095142204,0,59.63079949809135,0.5609690270197489,7.354446157354033
-0.8589416312392106,8.029363245404246,0,49.16554498150958,0.3050004032653375,8.282116737521577
-0.6258219267388239,8.532139598517077,0,54.43138812562109,0.35286188001435626,8.748356146522347
-0.05759288783607435,7.36713413802646,0,42.51242035139916,0.3646195165966358,9.884814224327855
0.07497670569436878,14.91921212157324,1,70.37845281656178,0.7352317376555348,10.149953411388744
-1.1605344684499532,13.435630571760425,0,54.87185915867657,0.5266893281437243,7.678931063100094
-0.36894048158293746,17.93123775408485,1,70.04653111891596,0.8024657693526216,9.262119036834115
-0.7564952241743447,11.643411058489763,0,40.685765457638894,0.4876111861286223,8.487009551651312
1.0517118077947818,11.148556632794616,0,60.10068045206685,0.680390558825627,12.10342361558957
-0.2898951946284137,8.275476013162551,1,55.13293461538547,0.37992834031423356,9.420209610743171
-0.7560593563632301,7.643669493692656,0,37.42250082586547,0.29958060472133663,8.487881287273538
0.629974817443554,6.294419710394572,1,60.658552254837616,0.39505115229770277,11.259949634887107
-0.6603381395475304,7.059275599256706,0,45.26566041996221,0.28530156314708605,8.67932372090494
-1.7847043524027246,15.82748692224778,0,59.12585336842706,0.5678648854643876,6.430591295194546
-0.43777642639942305,14.65673501847381,1,71.51614059887565,0.6709442348149607,9.124447147201153
-0.7645555502422124,15.162966339331609,1,66.16094444111882,0.6570815547204283,8.470888899515565
