Budget_Size_Billion,Unemployment_Rate,GDP_Growth_Rate,Interest_Rate,Inflation_Rate,Policy_Effect
30.59183489424602,3.402272491462598,2.12617792639288,4.781459407566807,0.7839207388070477,0.5593844535589352
16.92819188459137,5.2400714876270635,2.2930417942116534,1.8833822021473123,3.7750655288480575,0.2646947407166328
36.077630762239124,7.280474525368749,2.4638177282715485,1.6962033058691817,3.9059586445915486,0.2923548702796064
24.5099158528604,5.905264214283165,-0.3058454401338595,0.3121566363889017,1.5050373173216878,0.3956522503456213
93.67278871083158,5.197746719308012,2.998369063646887,2.430868270524415,3.6931440840557426,0.4180707719143345
82.73083416079753,3.9460025186922536,-1.3602595956775652,0.5450680782046435,2.179298702693727,0.49926121480127106
67.00633808593811,3.998011478349188,-0.6051076447323944,1.24269910463713,1.0789698634950682,0.5451501851003242
88.43145311689459,6.016921731189141,4.1422903265813735,1.5847131088364068,2.8095948843223946,0.7214317209853882
82.33048692092031,7.964836167327006,3.1710620550859643,4.0441316174584205,2.635607226299429,0.6417848115858968
26.791305299743225,5.971035139096272,-1.9037811219205834,4.377443251979482,3.9565012764349334,0.22934367969816424
90.330309864098,5.346700504220149,-0.26136617741139867,1.5123315873073484,1.0601891496371332,0.492513113777293
58.540801772408564,6.383903061435476,-0.49915461904784797,4.2934906062228695,2.6882380106469417,0.41697286176957427
82.66961396476563,4.791233673702309,-0.10435570374119196,4.286154686848955,0.20809502011778758,0.5435919077415455
90.64821699311439,2.3608540556047113,-0.26708160804079517,3.8232547519243676,0.45458415478687764,0.5402493230519735
38.62031274746775,5.373780895267458,-1.56231592980008,0.7334755700759077,0.015673499804373048,0.4482203939457969
19.90467320749091,7.745751707032281,1.2125836161777421,3.451614234503645,3.9978427242386925,0.2961930527331995
30.51416462877475,3.0518176541459576,3.1291343235031555,4.725120322902844,3.209094788589911,0.5646126673657212
48.43970097636307,6.140029344923994,2.247122073022055,3.412702393835785,3.146892058934163,0.4663256205824179
83.62132893302439,3.205602131954339,2.7101016801865585,1.6580842455391698,2.038904301152719,0.9127496012699317
87.46575249307091,5.214966106838488,-1.4319557502463258,2.502896587154156,1.2002683316217597,0.36191222950554913
10.625691747807164,2.5800586978803177,4.66043497123751,3.228625216755268,0.6050571378507037,0.6327304408053714
55.967257231980916,4.702225617549111,3.8694428369011735,2.5528520436425177,1.1386989553858546,0.7928298947738971
47.56699028339011,6.536979973371476,3.635632229469639,0.5997647086548491,1.5038848877165565,0.559893384667562
29.98970294236572,4.085429145433892,3.7608866352923727,1.5603202232601032,3.025240387921176,0.6136355157596841
20.787883060031454,5.989470346923309,4.52897355692933,4.011980152768163,2.1586471556126097,0.45732686526568045
40.385365426326516,6.772699764738375,1.8097777627958838,4.307090230477587,0.30993450622193075,0.47567432800050535
94.86187335212672,7.563066916876716,-0.5980258749266187,0.6865001635778512,0.07211603583564896,0.4783634990205348
39.088263881867974,3.4078524911327213,2.317485254967788,4.761933761993623,0.4093287181362526,0.6417148131711172
56.691155956902946,4.395895494855849,3.200170455675573,1.6441130892430467,1.6419948547895173,0.6120500946688896
73.27170630056601,2.914496079982505,3.165421753478178,3.3115686936535997,3.732771668196073,0.6588425283910674
42.726664214136456,7.954901012950251,1.6501431691681607,3.7591257297834058,2.5496099248368864,0.3644717895167596
97.46038744488646,7.562005807545772,-1.5207889646649537,4.059731173189417,3.2073035995020605,0.2759266059653903
96.62025654479001,5.239742781683358,0.5977905690108947,4.728748511129651,1.8654983780181942,0.4759611388913401
32.66040662428277,7.052199766258528,4.445366259243501,1.5645977401441131,1.4466643327801711,0.5474609325904003
54.75236553031469,5.125747863632253,2.0911423683019823,4.292532272757772,0.4336014908664909,0.4164946672683686
37.07904788350927,5.741514128016558,1.768323602789994,0.6584345171810352,3.50373208874482,0.46531575134782016
35.63564449397208,2.5347465926960995,-0.1180253993246454,3.5252045317679634,3.1326401161116113,0.37156469208644227
13.319825261907951,6.531622522980848,0.5791424394160525,3.7098886475699295,0.6724723903909005,0.3671042286526161
64.86079005819072,2.7662809018114087,4.267422624072185,3.3886162060066023,2.049042255505042,0.8381500838328195
55.24111209059753,6.95640578151517,2.6652413326878497,1.261573680675765,1.9494992316849795,0.4709710579899223
14.633087612499041,6.692168526022315,3.51170918726633,4.365215735076017,2.5003662107461144,0.5739056045807104
35.07818178129503,6.252468186457858,1.180417961473586,0.844292316851975,3.784747575965045,0.21108714746009094
91.74392973699884,2.2169622831485727,2.4117305361931054,0.2681739576041542,2.3190857670499185,0.5594727683463784
31.560570160027517,3.8187701356719717,-0.2613147387975472,3.587324953059561,2.1608690671144744,0.44761995475080074
23.04053848821008,3.578675419465057,2.9382258119844042,2.3773785761636685,0.20129173173865578,0.5845261690219131
54.05074842498067,4.160818444829115,0.9932093359233614,4.24549009979338,0.25162990407209573,0.33911656424609726
98.70854086995406,2.5258564805830312,1.0978186037032192,1.9169857052912946,0.7493871653071555,0.5655947503490025
31.784974436035036,7.6217469381863765,2.5452562720381717,0.8413929425385641,0.12988308676699312,0.6054583080774812
70.49219926652907,5.322813444274257,4.553964350282486,4.182210962349348,2.9734115822800495,0.5866573088883613
78.54576537958458,3.8331458639481415,-1.5519555737396535,2.7445481582003586,2.8933212159758526,0.44411199810911844
31.38737895931597,4.381889102445701,3.7732026614290533,0.9459789619517744,0.5442249377265718,0.6955392682906353
75.53947137506736,4.683215243029014,0.04668177288535169,3.6019199929322285,3.3443156031811236,0.4170954054404401
43.10048194473279,5.6035660001637035,1.107436181544645,2.5555681924475024,0.6191441393844479,0.3571374039043234
66.90752475342215,5.094076566178987,-1.8466066985749374,3.021564911201599,1.2047023479894352,0.2944895943640242
67.01767396848052,7.516351839286504,0.1073225448401911,2.3044916910329096,0.99590759664546,0.30346202566617986
58.21972156672826,4.981780897434982,1.5184186984109136,4.143544919090032,1.4892283942921911,0.5585559866601489
18.12607930489675,7.952948088939876,-1.6067674585679268,4.147813578415249,1.0186550635598475,0.32919457732479007
85.17722460303142,7.108549746470574,1.4376701056821561,3.546944109121931,1.9558037057538082,0.35394404077716657
38.870205847456226,3.251063086144015,4.489774402008991,0.5270068869823114,1.6296315254187417,0.5639329404513571
26.786665935986882,7.5835712878634975,-1.2622474732453635,4.194269309520344,3.946277963117306,0.0
13.669762739928753,2.6981983873128565,3.3510850965285304,3.355064902664549,0.22370540051290266,0.566706304871141
63.18036488694176,6.904698250947149,0.8676973736319482,3.4851208300214975,0.5687255055494065,0.5593636599410322
70.98079256580542,4.283739760859481,2.5862160016703664,1.814914202019358,0.21130357563440993,0.5630500256215182
11.492904603507053,7.267845922670417,-0.1783438141033944,4.396397780785033,2.503364779929503,0.20647027695912196
56.088375246935286,7.208340140644702,-0.8835541622104919,3.6268580011742872,0.21803710965487832,0.21987048345056884
30.384619767814417,6.835552400705727,-0.876761700101415,0.5629523326459723,3.3457589495044933,0.42633554806092816
68.06555113685049,6.740182617842368,-1.5065563804979876,2.0388901720308135,2.047754522727711,0.4054539716865535
25.69297861044923,3.8280748345882447,-0.7004730656912987,4.431901809800708,2.108030498326135,0.25280221062358066
72.18439642922193,2.485515698307513,2.649535694922778,0.23598350848689498,2.246378030848777,0.788244826069925
44.806181167048365,4.417881072590969,4.171834282904556,4.8070830982102475,0.6832548252248429,0.6169110306829573
94.30569898630611,3.0411470899190522,3.6988797991381333,3.395812841597814,0.7907612124579502,0.7968023474950208
22.376884973139394,6.16970653341477,2.7959401691213888,3.156879888216883,1.2752692914920187,0.2824190518221804
40.695971594523265,4.076598359226713,-1.2269769561222814,1.3527962824399569,2.3739856632874057,0.2690053989358578
20.212616911653015,7.853661205159489,0.024312124071649066,1.2439589436958853,0.8404711037608581,0.1009480951625725
93.22242564507064,5.845832464071992,0.16864812725728306,4.710291097442977,0.4653269085330449,0.29911554069226
88.9605418042883,6.9348833818061655,-0.2503013752166514,1.4913622711706136,3.8804675456737288,0.44663436810925744
33.21474649436401,2.7951480364510903,1.6050396179680617,3.877526483594997,0.08792725923849165,0.472445635734845
69.39856414307611,7.172086893635735,1.7488767041577082,1.9656089910353958,3.2107896213440865,0.5371944849715601
83.54999801810942,7.536543143080366,0.4982018261977714,0.6962703539235199,3.1521405983000883,0.4994378406319974
59.96807304395161,4.922371512913616,0.4765241111550522,0.05357648847679475,1.188856455380384,0.5441959135034943
57.66855205204058,5.637517626505865,3.799889185342569,2.721286685076254,0.5425064640292536,0.7278490173931597
31.76670618104065,6.588858805417972,3.5250499382377996,4.878894092744663,0.5825145868216937,0.5709187642670596
18.379249102530927,3.0490317635624753,0.15457082176521952,1.8456809690460223,2.78972646894877,0.3197516457142951
90.74941821579941,5.015396458780654,4.396519107112815,1.785961669965224,2.5712263643446946,0.7766708084774274
91.03762514469975,4.391978166633878,4.669705119017542,1.7204580892472103,3.130982697005547,0.8183561059727308
66.97913115459411,2.8782439529734947,0.2871977942102859,2.602719186524292,3.7499246895964187,0.4468410827206878
40.51268119438306,4.205206533749188,0.48097464155138425,2.203324417121468,2.767709453066368,0.27382388340710045
41.428861715139476,2.4090338563129614,1.5394390739537118,4.399573133635072,0.6234061462057738,0.5609776049604656
75.33601109832155,2.1548714416969217,4.587845687735714,2.5276039586174512,0.9737704670616427,0.8441102431490503
90.73992339573194,2.810997734928937,4.13423603199618,2.538789190942844,3.368774923492458,0.6071032795507691
89.83777818386056,7.7786906695350435,-1.2820242619148714,0.691857973602783,0.8372243033368343,0.42983360166155204
80.18879912718614,5.297177215370102,0.7491152028999135,4.91369770455193,0.29008926781792566,0.4129690836196851
67.78284815388591,7.79493296691932,1.873598328248403,1.2498644543441484,2.813120216169002,0.41248802532009315
17.572596849554394,4.594987269980792,1.5219273078607802,0.36682033729801333,1.6101054219605682,0.3740365910107822
24.54658426851524,3.8708967985115574,-0.6429585244417513,3.315731244876044,3.6801602101836144,0.33215739784697246
90.86987696743714,5.036851177041465,4.011717398177083,2.976831850784363,2.601020284374646,0.6503550515031175
64.57861536936309,4.6370701317974605,2.7385854809778616,2.0757282699637285,0.361675911166643,0.6793951214631672
10.827734645496669,2.6339881055704635,3.865358623962625,2.1109611694033905,3.791426269014643,0.6158193409650042
19.132438857942887,5.844957888141238,4.011349955446305,3.925319605232156,1.0342290545609836,0.6815733936668689
69.71515921972502,3.2962290950575976,3.238490975660178,0.9785632004982453,1.348849961625143,0.48918976910786255
10.455542546159682,5.717527729386978,1.0744742087480215,4.101266594724448,1.6090416547341682,0.2551038504749196
24.472724627574877,5.901206554388921,2.2738272851079717,3.2437355694750907,0.204897185617253,0.5612282591417849
59.38604104299275,2.9121491187718886,-0.8774421571617981,2.094848868897622,1.9860616889224194,0.5650359364528817
72.27056779234239,2.368097762664009,2.715517922324354,2.290143082919343,0.493273964301169,0.7151432207418874
68.67651335523405,6.6845695164106385,-0.7452272098250348,1.283236035930479,1.603881306753407,0.4075716470960252
30.18423785145038,4.758802542615921,2.8576471335710973,3.760571663484874,1.4028391519683372,0.5885349883512552
74.09612992127823,2.348982773032855,-0.39281287472221926,2.564373711526339,3.0913603337060134,0.44652515181908997
31.352417874712007,7.969197903018603,-1.1771408989484602,1.6042727137492179,3.2126820465309245,0.24138317827540476
39.285972834334096,2.3466833659782,-0.8430085689992981,2.980250578804751,0.613651529556352,0.5861679785687635
77.18422646062217,6.170211373151319,-1.986055053466508,4.978672260256615,1.4662047495169048,0.3322430849108169
68.46696091424931,7.902073551580481,3.0311773249747116,2.176311398282769,1.4934126441273268,0.6082232404572174
86.43010694447601,3.4350806252955537,3.126807343408654,4.603457003893098,0.6056417757443402,0.6802160301811905
69.18516030703091,2.853496212123177,1.6045334493928163,1.7250841996228305,3.193814020204762,0.41536034008824413
61.147774300192445,2.7283096365345734,-0.8704603926123142,0.2736635346249294,2.828913313341693,0.49144947917880566
18.430729104528325,3.819650885405573,-1.4151196374251718,1.0212105318421445,0.7615271451881389,0.29196919536835897
43.09442227534902,2.60627486606388,-1.8660972349389908,2.0934757166384212,1.4668876343751962,0.42147939390186173
33.86821309135529,6.152968050164791,-0.8397627612434551,1.098174642972845,0.4232200994260569,0.3623692087369014
31.95906790411752,2.3737507887803764,4.235988744882027,0.0011351910912776875,2.5128263883721758,0.7076692774048305
97.57094992772011,5.056532768898738,-0.3092421080882275,4.575007688737636,0.4854876981944787,0.393486043988783
45.378795220008435,7.980181123117861,0.4798992905205095,4.219397056154645,3.943736674499671,0.3596747331053049
90.2841899659402,6.883821617036113,-1.2625816086306676,3.7114611574347354,3.1227282987514493,0.28741743985851204
66.80247633975367,5.6913166293860655,-0.443470866762808,0.8390729782301432,1.5609541983359803,0.16736134458517238
81.53301731874836,3.83752172471967,1.6345719954614357,0.6018178810499303,2.3142557291174177,0.7428977416088718
55.23733837946729,5.74337501774983,2.254268781669568,0.33802374736191576,3.645367264865635,0.4859479293298203
61.92134961637232,5.162248783469909,-0.2825338008365226,3.620145943864606,2.2163971215833045,0.5060570502991738
54.32659244369775,4.556500303342229,-1.5958748854241795,4.644039803439426,0.6979939455918207,0.2632547326470196
27.571868901824004,2.7842622604411966,0.7372300838917907,2.152679104565185,1.5148134223246372,0.35598989711981116
75.02069037353547,7.319625291442801,-0.3605764035156609,0.5957033599802408,3.3725794601189816,0.36442551937577017
35.26951261967702,4.698707892927935,-0.4631225373913863,2.5619641036605327,2.5768520639584716,0.2522484605850464
12.188436978830845,3.16773507092459,4.719039618994187,1.7441595372931507,2.6028975373352012,0.5377582488761579
68.09250663164511,4.206556105263738,2.314103401480068,1.8741246217499885,3.4672859427539566,0.5830739608037878
25.939961146634403,4.484778515173562,1.8981491022046715,3.106653120778536,3.5758922298500186,0.42145844731409704
94.64127259176229,6.9652273734012455,0.9104257246632534,3.5935905663110117,3.679170287117745,0.5642952552853049
95.85357193023286,6.401686283368412,1.0026103340110097,0.5530179943658042,0.3793967730126244,0.6588563510673626
92.33779511984037,6.615829361848039,1.7863350268665656,0.17795115403238193,2.1765040078524036,0.4140522744165487
43.31428302299,2.0661875865718833,2.8750086492527505,4.971651513428574,2.9620380848732744,0.5563571810472282
11.391095487598069,4.496923989078569,2.915022673272806,1.1636417445777592,3.027707380508055,0.3722173243225596
93.54867063289528,4.888064909811941,-0.798142646061853,0.2691526245422954,2.4268648078800155,0.5355506985918311
48.53657334855829,2.11515366093834,1.500789264536389,0.9493766454795999,0.6671493407346967,0.6850576652104372
96.99893371393026,3.5588792524702053,0.883706665238714,0.1947892317423211,3.1896822157666573,0.6834827109197996
96.72579793803276,6.56173893873281,4.093688763885689,1.9590544730858583,2.880445334059783,0.6274313115757113
86.7708509920624,2.8226582343739945,2.419932448528635,4.012008922256621,0.34454308619614515,0.8230096017133447
36.50040028626271,5.2118607887155495,1.7275284649118725,1.706222248788603,1.855239298697505,0.5163401432890871
44.658795574173276,3.291211232103425,-1.1922375047475784,2.2209170343918325,0.6959095980872143,0.5251865602717166
86.60230043651713,2.0727246478633594,2.2394652252638805,3.3779338678371937,1.3499081828518875,0.6385315280321632
38.522980464064986,3.4472087455972487,-1.179572660238366,2.544470350349401,0.07232436882274174,0.5132784251144512
25.254347201748324,7.855242529460323,0.36044602896026445,4.307228430106621,1.601319473643033,0.17404032873924583
60.11211362125152,6.809222671297937,-1.0001062462996768,4.330178375228782,2.199507684624842,0.3892555057761846
94.25392967447029,7.757459865926201,2.8445155291705824,0.04955347745576821,2.4783303713083473,0.5329360216258925
72.64268170074757,4.9271242635581745,-0.5562352031469318,3.8902315324159957,2.6539613805148403,0.3352093793124196
61.30550530804285,2.658417192065021,0.743015612316182,2.3036680012083695,3.34516525240984,0.4834500988984899
18.74588443936917,5.287756933842157,4.269723443331451,4.944202706518316,0.8618516291029201,0.5028557125213556
65.35065040292528,4.726264007359765,-0.569785316207208,2.4161603793771755,0.4819272897538718,0.5189155148994686
99.10484650938369,7.0661424964376955,1.554635447711454,4.934479726941488,3.4061486875917026,0.47754136172758116
22.60756137128716,2.5884954847054678,0.9349016281621538,3.772846806028683,0.6264512595705996,0.3924780279249089
56.64966871273631,4.929446822130669,-1.8731317126798919,1.2430244230665317,3.899040325344781,0.22695484146079584
88.96357647351599,2.9002919881639055,3.5493067950096897,2.6919748964347883,3.370152917594548,0.7375962885621937
76.6691755978784,3.94805556134036,-1.516678655797802,4.960678197392914,2.0035064235583966,0.558644704341168
72.73141668957412,6.424142464326798,1.319785146838675,4.287653038759618,3.925685699688101,0.35916488555046444
73.22356755883983,4.856108776212599,1.9247480645726496,0.4868344689561055,0.38950691643201685,0.5902454557276858
42.35420360977797,4.255329710874616,2.3989851963021094,3.5318599840499805,1.2122630447004066,0.58072654108147
