urban_density,green_space_ratio,construction_activity,road_network_density,industrial_zones,infrastructure_condition,crowd_density,traffic_congestion,public_facility_usage,street_cleanliness,housing_quality,commercial_activity,informal_settlements,public_space_quality,flood_risk_visual,fire_damage_areas,landslide_risk,emergency_response,crop_health_ndvi,deforestation_rate,water_body_changes,soil_erosion,cnn_deep_feature_0,cnn_deep_feature_1,cnn_deep_feature_2,cnn_deep_feature_3,cnn_deep_feature_4,cnn_deep_feature_5,cnn_deep_feature_6,cnn_deep_feature_7,cnn_deep_feature_8,cnn_deep_feature_9
0.300774305673957,0.4182255325439677,3,0.6268524581186526,0.250939940029373,0.36273190041922426,3.427204423307007,0.674070472403452,0.5743467727088081,0.5156292615426371,0.8273631086533114,0.7042664913351085,0.059232750220824595,0.5829641543628079,0.1855719658480475,4,0.46271242607635105,0.5781893708437296,0.843592701407186,0.33943723748361515,0.22492058124228764,0.23143592510985614,-0.687350870277954,-0.8430038085616022,0.5765702962072526,0.061512306847791985,0.05467300331943303,1.1819779872959522,-1.5432826334796415,-1.1218178999091117,0.07186236806179064,1.2089796032804712
0.38957659730174543,0.4376161917020354,1,0.4834392739770061,0.309755648729222,0.677979561824906,2.5831868506629605,0.2386785074180907,0.6005666678349383,0.5523140485716774,0.5563848204858355,0.5592857944185055,0.07237228231457259,0.6404130710021099,0.07645068656761078,3,0.08305302364358277,0.6993288417664719,0.7632719157151152,0.32190443422721665,0.4154749996473244,0.3302356305901655,-0.04806876417812562,0.04020366705621161,0.06740579473461814,-0.6143396551373322,-0.42618270455409935,0.5035336166100727,0.44424198507391666,1.4748490862680603,-0.45356613715029354,0.3543957005144169
0.7778639208840203,0.5201916291980827,1,0.7002043963927932,0.7432338307346907,0.6689804254068614,8.666481762091582,0.4821454941107508,0.4329096998964251,0.5260771227368877,0.5055331869280284,0.5319078617190399,0.180970960841581,0.2599669575967327,0.32727829255697555,3,0.17135802729567665,0.9469988356905079,0.49848383836841004,0.09682784247618152,0.4438277519556635,0.18751545839150915,-0.04045324409005533,1.0743566081779596,0.43056937511424026,-0.6692274900270963,0.5744490034896131,0.9833769318364808,-0.1031872875264444,1.997005737998883,1.3133264840415462,-0.6427152557564562
0.6762414669483324,0.6971675064055973,3,0.6526315581488032,0.25534659148612576,0.6963048669378631,6.5874352451996145,0.5164175997410431,0.5052999278832735,0.4114650638536375,0.13609343451515196,0.39284706312489887,0.05068241349804518,0.5739239891164832,0.34751966647647203,3,0.06813944517655353,0.8038850585090364,0.621199574805259,0.15240735008420414,0.16568787003177987,0.48726536676704263,-0.9093682848851483,-0.757869420292701,0.6931942303160677,-0.12313389307074958,-0.5882835073138472,0.8938162469997797,-0.6441745773122463,0.17509283120463046,-1.3243447632852137,-0.7721174465870273
0.46877865481347475,0.8629485874672346,10,0.5800415323146043,0.30641324255854735,0.6294683691205267,5.025612744872107,0.44811078205938426,0.744355286411028,0.5045459209615163,0.5765971813147215,0.7917172611628582,0.21885822314670234,0.5963622547935947,0.3624099938558424,0,0.13851311519334866,0.7931710914193525,0.5682504962184344,0.09835067637767099,0.5977451955601685,0.5364389255046903,-0.43669661433436985,0.28958588088072923,-0.2395003687542141,-2.1196189052837737,-1.4313333238041976,-0.6775769500766928,1.1977875918726815,1.548775617553497,-0.39413661444160975,-1.0756388369141807
0.395338839684641,0.49172607689936965,3,0.7209981089018794,0.5256644085686094,0.4046666450042152,12.545797827691466,0.5803781864905158,0.3719918222382518,0.6351167395989386,0.6722098784017979,0.4739505146621915,0.14895466741091634,0.40153766170048555,0.4619905082864289,0,0.3653848215841639,0.5178342169187786,0.5618644700101888,0.13340131631143998,-0.6970731809518442,0.3233227830970562,0.047789130992435196,-0.7084033932951703,0.3823555575380133,-1.0988995341311785,-0.2425315195544548,0.6048239525086974,0.5422946709944575,0.06646433264291354,0.13104594143534476,-0.5571268335430264
0.8426689096914334,0.05758584403463607,7,0.6929821380499475,0.38462144109675855,0.908610430776063,14.166506673902763,0.8066043215627172,0.21099785711956953,0.8265911513025617,0.8213829453761382,0.2764724030537087,0.24503475497977445,0.31446595258119225,0.2675574026260653,0,0.38572260543906484,0.46658426532344555,0.14975652972943732,0.3788407095818575,0.8427078503070851,0.02497071446137586,-1.0542138921180746,-1.429002937856002,-0.36443652394363885,0.41548061464654673,-0.14918174725704178,-0.23629873044646932,-0.738570176941514,1.0947570170846177,0.289103822454599,-0.353420930827432
0.37028020808808165,0.3809844987082451,9,0.5938214093045133,0.4754533705430461,0.42365774141767143,2.782700246506293,0.2152338418235655,0.7037393005890004,0.4526089174412141,0.6913013740332032,0.3548138422298234,0.35039114554649176,0.8331422790164085,0.3949665979562565,1,0.539997165056523,0.5400086441091948,0.7630008644389139,0.1948408926204256,0.6778527319439513,0.1206021614880804,-0.33005251535898933,1.575038307569951,2.595342429567891,-0.020406203684500437,-0.5824797453260737,-1.7577193501234583,0.02010468598353848,0.5160396603826776,-1.1138926895030599,0.09210502597104782
0.8812252389827344,0.4232575583447564,5,0.7582070829966009,0.2126389743483021,0.6403156548397471,3.750277017343355,0.3957543140912338,0.24578209953556657,0.3367188173735957,0.4099434276605038,0.4814712560878592,0.3976116420509438,0.16285699604475098,0.2266329571897237,3,0.46967498713200745,0.5030659415445107,0.7746079583270397,0.15930577080201191,-0.6791858828821877,0.4052548344356515,-0.3311999226338374,1.8599185938854506,-0.4400406527899483,-0.7414356504869405,0.5450919502228089,-1.5305720140728238,0.6927858564886927,-1.5814949245441998,0.7966460869379793,0.5365107668587297
0.5949630648776919,0.4233387085829576,6,0.6410970101932004,0.2708125647769196,0.5459369807829454,4.8453310954574755,0.32158032298647016,0.28890730278927645,0.31596238739089877,0.6354155900774704,0.6833348375326539,0.07518826570003725,0.5937222397608021,0.20042787832077108,2,0.21796550170771217,0.5287816533896399,0.4201484160019962,0.6668398427118232,0.5421965660991095,0.46045596372522896,-2.0912818299183167,2.2231794901784228,0.6441770080316931,0.009920135026916115,-2.210731269677009,-1.2590918592919038,0.5214824795650829,1.278864721827478,-2.467262121433313,0.21763840910794566
0.5911240899235645,0.222172586426231,3,0.6465844624390201,0.528420819249911,0.9269622578297829,2.375936461407613,0.088340545814139,0.8708225371295493,0.45060502266955127,0.43133375249740746,0.5530932498705755,0.3429474522260244,0.7708130891627857,0.17552086080351606,1,0.1758280650434441,0.4009778573747023,0.7738671028552229,0.4611055502404968,0.11207147432500308,0.3584363570658816,-0.6402221642926282,-0.9591519713818433,-1.1243176157053962,1.3891871779529166,-0.7136347783453717,-0.0894319465310319,-2.412888476097184,1.1285011097259527,2.404637549357984,-0.12357205721461474
0.5874310053168553,0.5979297664694029,6,0.614762941185482,0.6702186800409808,0.08612357160186827,12.07927080442256,0.3282723192741562,0.5561034557516359,0.49846811329083685,0.19647716357738873,0.7455595151794426,0.5192922326189897,0.4552673217618463,0.2126693689838298,2,0.058252960518747614,0.5802169851396768,0.441363729873664,0.27963150752612337,-0.8894114823361567,0.17447040535774783,-0.8610935972926713,-0.017433517749416854,1.9575891031633998,1.2666085394227424,-1.1282239485010748,-1.53004415057311,2.226488241416097,-0.4966152994025604,-0.10582889720525143,0.17214848986597472
0.18939071718717643,0.1503277945606384,3,0.31555387739874896,0.40778214013614167,0.3192670300236642,0.9519476804878226,0.8042007751331798,0.6471263309614377,0.559188854365299,0.6123854668411005,0.6615035641195032,0.5950745930816628,0.7874134090627175,0.3155060154419635,0,0.17967463859505026,0.38260428146614933,0.5520979644517965,0.6861013609035027,0.5672601777043327,0.7008853618049617,-0.5375031130620137,-0.9842058719499108,-0.023277864772564126,3.4643188175708666,-1.7903525672476253,-0.2703952212717354,-0.6788108722374401,-0.4629324920496294,0.45884667362276965,0.22766421658226002
0.5914629952309437,0.30411562178628493,6,0.4468872600209554,0.28068794952852705,0.4798757260389731,6.5273391840591195,0.4470838604171521,0.7557941020140102,0.6139770426519157,0.4397062632225026,0.4420862724064539,0.3790881765778118,0.5248460161078324,0.19726021870700503,0,0.1360265519470197,0.3207095810875291,0.6904282541432434,0.1008136426802786,0.6161499055562607,0.23725534217897282,-1.0799911620483706,-1.18676767478902,-0.6749681923279607,-0.27203174002865876,-0.2551832387777387,-0.4978953332962502,-0.4376359467823722,-0.028129880351509734,0.5290578245454973,0.23947375324863407
0.6933699625673642,0.25977055711261465,10,0.595756043965154,0.7800540175715661,0.9116869238089622,16.23327151419561,0.7374690747578413,0.4049634876858852,0.7425821112230394,0.6625851271531182,0.5155641053740104,0.24458704435269868,0.6184666021123055,0.26630031576151075,0,0.15270184451685506,0.4509885356208226,0.4721794476409345,0.037125523502219177,0.9276956545290642,0.4154566911330712,0.12624493323945488,0.8526180903903928,-0.999873722071009,-0.17164976389074157,0.6898142272778994,-0.3916132031102846,0.38048077505750516,-0.44917708587090455,0.25510209838470976,0.29110149756509945
0.3053849157540812,0.6589317903907291,7,0.4713013683144594,0.49021892993384897,0.5580854431609098,1.5413155223413004,0.36044650042686915,0.4428399710187681,0.7862657644299035,0.747534798257424,0.7837596338498031,0.11973764880034121,0.6834068127805145,0.09765514460724616,0,0.39962738704440876,0.3429613156085563,0.3975184536310302,0.21456598349381353,0.13843043637804153,0.031735045057151155,-0.04670678129092627,-0.3965226372544554,0.9717466594848456,-0.17467812600059895,1.7123240531058985,1.1453760668641506,-0.7223243779394329,0.3921635324450548,0.9973836311685242,-0.41719155988934714
0.9289476973736772,0.2295420807038206,6,0.78180148332847,0.7626100264394438,0.48358087207356953,2.146153275701171,0.65439951080015,0.3057480653801048,0.797436967307183,0.4829008258579843,0.4034525542204838,0.6526816269625929,0.7817546593042726,0.47101711573900906,1,0.2381898586677937,0.476966558990477,0.6384965460738267,0.7541536916725324,0.22922139986753942,0.45600023573169624,0.04315802035391786,-0.33250158382944695,-0.8550792128797102,-0.9910303347959643,1.7320339460453151,0.048831497425799265,-0.26050735838586836,1.1681351836956522,-0.45107654552164156,-1.370766210487236
0.6924930636539558,0.4412950966395705,7,0.7521802068290903,0.2953840238987976,0.9187039706874862,2.9591284301618384,0.20838408900588418,0.5883891759775838,0.585907422728967,0.6620795180086672,0.5182480818634281,0.08699225723580885,0.3446892308570791,0.34143589296213583,4,0.05375514409352156,0.6706797905440363,0.31923657398771943,0.23449079228848876,-0.8184959665187754,0.12655440268228157,0.3055123779813399,0.7744112853048929,-1.8101525445596138,-1.239707983648313,0.4010114402605138,1.4250213310980029,-1.9050148549985522,0.4956048781899483,-0.8445598404296045,0.20525091829381298
0.3288049416276102,0.5832539135445136,4,0.7139037102013343,0.29310852110771224,0.7829646435855517,7.27987109221481,0.5832213973789055,0.7904195750231805,0.6258478437324836,0.7108179772375205,0.3923614410619482,0.327340772722658,0.3794178456749624,0.3502382157417828,4,0.3921223503494602,0.3238668701431121,0.539015589891878,0.18103264713165396,-0.20586502783535,0.23386855079739946,-0.006326497315728008,-0.4697643644891567,0.5278827285530018,0.4070603575502311,0.626619494317898,1.0661193394046131,-1.294726186053869,-1.6912915298887639,-0.42172128847944307,0.030574712215554516
0.4637603992862239,0.2730503878821332,9,0.719430070636197,0.6349399232800055,0.4672156782091959,0.788294978072726,0.3355875319361522,0.31649844528864773,0.6849859881969197,0.28247446162430984,0.5050733753624671,0.6310215415252322,0.6003252163553408,0.4614314158011566,1,0.1031254242614295,0.6545708318740348,0.23338066159260654,0.28853091538658804,0.46289310696121433,0.14116348159010722,0.9647573375970592,-1.4481596536701025,-0.1051065694109233,-1.1594359136158483,-0.030066133109372305,-1.4212720003001318,1.1945396011568228,1.415670612975074,-1.2039267327934566,0.8449906945136415
0.6743862369181417,0.2763781330316009,9,0.6905789279431469,0.2932418539385181,0.5229101197741284,7.913911447797978,0.6200727901955675,0.6749324839957034,0.2653396213635707,0.8248560477158737,0.7016164410801294,0.22719551198821697,0.15993945833799916,0.13745196363224835,0,0.4388365067446613,0.36017916744993195,0.3578109928692491,0.1982843121514987,-0.007130330772984861,0.17654373507068313,-1.4232697857168088,1.5587694094641589,-0.3788876214037911,-0.02928375720959832,-1.4728526683630523,0.6586552761736805,-2.175492009293274,-0.33192253172465436,2.2112133744566065,-0.4416795251912103
0.6473330409134688,0.7186570525501672,4,0.7487930727104469,0.5249255561780596,0.5009028696344281,4.84289103225308,0.5776106319966366,0.5196012556748285,0.6609450493554376,0.45117616143685585,0.8540916375810664,0.4144441271650664,0.24534554490654534,0.2598164678079371,2,0.5767405306932888,0.5373716309346515,0.6266495369777576,0.13059583390985166,-0.7778939698496845,0.16496772089312872,-0.8538987388948083,0.3926402399365285,1.0191552623825704,-0.25508781069659514,-0.4108984059204091,-0.800314345432881,-0.34313510808917735,-0.16018129436314832,0.057051523017614736,1.5787267520742128
0.3630529678419472,0.5703810577947587,3,0.5654783133940047,0.4380509209224651,0.8540761797630707,3.967898706058417,0.6838562819798083,0.8007861088843444,0.6628506068394423,0.4464800709040338,0.3590088463579999,0.09119251374086028,0.39372202082032354,0.355701218799008,1,0.35185073819511903,0.04593166417597135,0.36086466145912977,0.5365581212443279,0.2676889208044395,0.17102389799730167,0.6163238079561587,1.1271650615609616,-0.6757800450016156,-0.6442412921956816,-2.50675235361002,-0.32487130021310895,-1.4338175518254919,-0.6062193507274635,0.5122981125605071,0.974068767273554
0.642396022634062,0.3660226496687973,3,0.6135409543685822,0.5270947015526752,0.7895006266076992,6.704907162110508,0.17760050184887874,0.6498956636319821,0.6156106063336918,0.6245948922950684,0.6303845856862544,0.675984549756776,0.7220092018872039,0.1061917644029936,1,0.2555766779225456,0.6822716119303939,0.669694450514628,0.3533014157189046,0.22453382652037557,0.4526819455131812,0.6364822543679046,-1.1521261043839959,0.7359892455489281,0.1978243655282041,-1.85356230668448,0.5136882490997297,-1.1591761958796474,-0.39441460751158036,0.05870589805832754,0.8157788432314143
0.5411486091779305,0.3916179326297994,1,0.41550133564725733,0.3321900222190458,0.1447528229109908,8.235579430145336,0.3609412680876649,0.424351510107228,0.4904252049561808,0.7712748546618999,0.5043711760857137,0.15791622877048067,0.6061286392797625,0.2593276676376359,1,0.09329337404058587,0.4558239348169536,0.523940262488506,0.36244661229706776,-0.9780844664891173,0.05737456639831414,1.8629692909901776,0.850033210917661,-0.609523899367426,-0.2588206763798973,0.4219197782229819,-0.4302225202419585,2.028018834961794,-1.2691933501345543,1.1498164579494439,-1.1763746602813188
0.6927289325155104,0.548660229337,2,0.34668059420342845,0.44888154779085004,0.9610937027474192,7.266038079966583,0.2711168069431805,0.5698216079678213,0.9497332776430178,0.5914668853465286,0.5442571885925994,0.6534122148312258,0.5465035972890087,0.16085803937373086,2,0.16231821966489057,0.4833884941923763,0.7867096366001163,0.43949555552694447,0.7255236715455773,0.06980938826005151,-1.6336397242276248,0.32543320896246164,0.026236067201353214,0.7349244915074541,0.4600881541709863,1.4725320741517156,0.11932177160906936,0.6069607990568557,-0.4589927203899793,0.7120662716185631
0.2828616116474066,0.6553177059736314,4,0.834212924490025,0.497830813118342,0.6076707064457376,5.697884465822581,0.31049129206536324,0.3876340510741013,0.6500488252091262,0.2538425996623663,0.5176190853134419,0.27264093715192167,0.6593750153019237,0.3834016938228879,2,0.47889786143819574,0.36126598577623076,0.4862500421497131,0.1375061917710904,-0.7840252515023982,0.4190467320445845,-1.5520170495001488,-0.35590446620962346,0.9931864607847649,-0.08150431916927231,-1.0958376079016863,1.6738384436702136,-1.1254665732803752,0.13646813567914476,-0.6151760865767812,-0.9711670227539347
0.6638791834124458,0.7072795713969798,3,0.46748421523532885,0.3248405948886563,0.2805906626325489,3.4510109705439356,0.5355150148052173,0.5302965613983146,0.2997861718047344,0.23012095837919827,0.4278635456788424,0.5052824235878427,0.5693860005303139,0.09866725967644242,2,0.1716114339634343,0.7705415770624852,0.6145614404235834,0.2784501610952542,0.986166916416817,0.35923243481397804,0.1613526944810461,1.5290240321835769,0.40563600255030835,0.801060867355373,0.6848591067071832,-0.09010747045669425,-0.6577998647635948,-1.1050536625084828,-2.0676816400698073,-0.018036979957719804
0.7885113118304014,0.5499275597995626,6,0.49659923108605764,0.3665526793607313,0.6460432673844875,4.031840021816038,0.1638839151761385,0.8763616758446765,0.4194757825545837,0.7895015985404857,0.7741218711358634,0.4018800280623499,0.2224008669704178,0.11614251226651003,1,0.67316417307238,0.7413303924394646,0.41542808955905863,0.14155891993277628,-0.9893665252991546,0.26267728539456603,-2.32865833417151,-0.06836997967651234,0.5186712863821441,-0.30583077843639284,-0.49146164419235455,-0.2993309657711301,2.1950975420494787,1.256351019442856,2.3391806918719062,0.45603486747050803
0.44496204404841894,0.39628293887768634,7,0.809425076718404,0.4857419040336484,0.6380229065082687,6.302599462874976,0.6557293604964277,0.38009534052735033,0.5107237421846115,0.778289131275608,0.5606056995982592,0.4497935929686125,0.29535627407422377,0.12430744816382257,0,0.2847679601747484,0.5005162453583634,0.19445719422240257,0.1614623628431847,0.14896932238192506,0.48852921562248,-0.8447502764029973,-0.15147243343398134,0.1643251803005598,-1.0136164919366686,-2.1040799922189346,0.5383719227803323,-0.7600843281030579,-1.465164542646,-0.5598495851462354,-1.059989666728217
0.4596176151525107,0.5110331865386526,4,0.6955210822697152,0.47452071986062616,0.6528873504893442,2.3883898242846655,0.5763099539560728,0.627257750505767,0.6032180743279427,0.32393200002384726,0.6670635693579942,0.4064227362645129,0.562809284287576,0.15974823505765745,1,0.6219109033314005,0.599458072646304,0.8726297674537866,0.46812430818048634,-0.190412881219433,0.38472591876371565,-0.042687894643962505,0.17763106513433838,0.7736744081597337,0.6170659791210942,0.26092031154762174,-1.8568963297374823,-0.07789812953517823,-0.6634287093047915,0.5482999295499014,-0.312499585830353
0.7737699152753837,0.5798936687773137,2,0.46761429850026176,0.4402296684919917,0.8454366730821541,7.156615590264694,0.554834042479887,0.46678563556495645,0.5264489487957422,0.393060244167405,0.42371787587283105,0.3122292105597981,0.2796156758795352,0.07120596331064148,1,0.2833244491905495,0.44213345335987475,0.6935427531685102,0.5544346016173227,-0.358833583819989,0.229776771931658,-0.36508941037145254,-0.4879780058435429,0.2573387988986068,-0.15424416333860336,-0.009794063607385158,-0.9912422441441877,1.6511045913790594,0.19993265531905205,-0.5048677255048171,1.000088879535861
0.651245821748107,0.7471872580378871,4,0.45068327706337286,0.5132886648142724,0.3854195500370258,5.490979522699904,0.1827027159008698,0.4389230961340691,0.5986146811768962,0.5185738512186461,0.4882420945504518,0.20002465651716786,0.708056464741749,0.2401902771065008,0,0.38516828311470896,0.4508017161016155,0.35861577712489595,0.28505981952216003,0.20067892507875107,0.2946793040439812,1.0518101930853951,-0.42460135034203217,0.4267761322789077,-0.25101255747777185,0.8857329917569019,-0.9744131285756837,1.1069053189820977,-0.5504421528041697,1.7901714601022494,2.08463576198291
0.7311942771434514,0.42190777275876207,3,0.6439733654351084,0.4341438199574615,0.8267104799165028,4.45654491110068,0.5133029190514675,0.692934620626162,0.2777202208452217,0.16602427273555256,0.4943136567043121,0.14667906153277252,0.32868355657483955,0.3562206900811872,3,0.10167536197221447,0.22950297736050143,0.7556837648381315,0.2380259472037574,-0.3722380573734454,0.1588906406845025,1.253375783573376,-0.5569671722274029,-0.6514627065614196,-0.5692297745256387,0.7662433080613358,-1.6389881267684323,0.9614138737825811,-0.4302623126354005,0.8029407148546642,-0.3979584274973745
0.31066776498181153,0.39154204268583354,3,0.7010742054055051,0.6975781684701218,0.24785093854451995,7.59961126596659,0.8326183347641085,0.48233749686302707,0.5598076059463958,0.4862819265274977,0.9188779337424713,0.19419292962132617,0.8770991109829995,0.1904099206418126,4,0.18702428846230099,0.34157769032158647,0.6220188589509782,0.3593058608875535,-0.1179235394960938,0.04941985184913858,-0.5941908514588583,-0.3349628406099169,-0.33582218809031594,-0.005086437043155506,-2.5113657706435193,-1.1741883511878817,0.26001824971201815,-0.7029231075453471,1.8296994494233072,0.746071098087347
0.5773768452710009,0.6558348212864414,5,0.5428845329536643,0.14675116647989284,0.3823866825387512,10.992819891736104,0.7521616768562865,0.30421244759149,0.3846626488982835,0.6382670146454474,0.63911408297879,0.4928716694776602,0.8627972903366933,0.14524326902126058,2,0.051454113066640585,0.571655862526769,0.5435937675361483,0.37796938745275416,0.48150719237152706,0.28092243675950307,-1.1558815815247878,-0.32732417756384136,0.2748994121597473,-0.33115604896004947,0.4538467283535285,2.1286186148042834,-1.383956765433296,0.4122027938013888,0.09248726624847858,0.791052207875816
0.608244382812214,0.2698851283606906,4,0.8009843762908667,0.3529054449370652,0.7409293964984319,5.9948262970634145,0.5411724803266638,0.482548702865558,0.39139819563929085,0.6813133205307046,0.2567238125526897,0.432420187664586,0.5318547505526345,0.17506391700110796,2,0.19643280685020828,0.6334440888682543,0.6452447093446493,0.7285395094874023,-0.7604649074575911,0.01990164377414411,-0.7507603702328873,0.5436905862420566,0.486626627914529,-0.3719943594595503,-1.141898655224184,-1.2050051924963396,2.115467404186387,-0.5606016036162639,1.0991373188551892,-2.210936380280517
